seller,region,leadtime
53751817805,PACap,Std7
53751817805,PAInt,Std7
53751817805,PBCap,Std5
53751817805,PECap,Std5
53751817805,PEInt,Std6
53751817805,PRCap,Std4
53751817805,PRInt,Std5
53751817805,RJCap,Std5
53751817805,RJInt,Std5
53751817805,RNCap,Std6
53751817805,RNInt,Std6
53751817805,RSInt,Std6
53751817805,SCCap,Std6
53751817805,SCInt,Std6
53751817805,SPCap,Std5
53751817805,SPCap,Std3
53751817805,SPInt,Std5
53763707605,MGInt,Std3
53763707605,RSInt,Std6
53763707605,SPCap,Std5
53804797105,AMCap,Std5
53804797105,APCap,Std6
53804797105,BACap,Std5
53804797105,BAInt,Std5
53804797105,CECap,Std6
53804797105,CEInt,Std6
53804797105,DFCap,Std4
53804797105,ESCap,Std4
53804797105,ESInt,Std6
53804797105,GOCap,Std6
53804797105,GOInt,Std4
53804797105,MACap,Std6
53804797105,MAInt,Std6
53804797105,MGCap,Std4
53804797105,MGInt,Std5
53804797105,MSCap,Std5
53804797105,MSInt,Std5
53804797105,MTCap,Std5
53804797105,MTInt,Std6
53804797105,PACap,Std6
53804797105,PAInt,Std6
53804797105,PBCap,Std5
53804797105,PBInt,Std5
53804797105,PECap,Std5
53804797105,PEInt,Std4
53804797105,PICap,Std6
53804797105,PIInt,Std6
53804797105,PRCap,Std4
53804797105,PRInt,Std5
53804797105,RJCap,Std4
53804797105,RJInt,Std5
53804797105,RNCap,Std5
53804797105,RNInt,Std7
53804797105,ROInt,Std6
53804797105,RSCap,Std5
53804797105,RSInt,Std5
53804797105,SCCap,Std5
53804797105,SCInt,Std6
53804797105,SECap,Std6
53804797105,SEInt,Std6
53804797105,SPCap,Std3
53804797105,SPInt,Std4
53804797105,TOCap,Std6
53813884302,CECap,Std7
53813884302,CEInt,Std5
53813884302,DFCap,Std4
53813884302,GOInt,Std6
53813884302,MGCap,Std6
53813884302,MGInt,Std6
53813884302,MTInt,Std6
53813884302,PECap,Std5
53813884302,PEInt,Std7
53813884302,PRCap,Std5
53813884302,PRInt,Std6
53813884302,RJCap,Std5
53813884302,RJInt,Std6
53813884302,SPCap,Std5
53813884302,SPInt,Std6
53816483802,ALCap,Std7
53816483802,DFCap,Std1
53816483802,MGCap,Std4
53816483802,MGInt,Std5
53816483802,PRCap,Std4
53816483802,RJCap,Std3
53816483802,RNCap,Std6
53816483802,SPCap,Std4
53816483802,SPInt,Std3
53817715502,SPCap,Std1
53818136102,AMCap,Std
53818136102,BAInt,Std4
53818136102,PRCap,Std1
53818136102,RJCap,Std1
53818136102,RJInt,Std3
53820606602,DFCap,Std5
53820606602,ESInt,Std3
53820606602,GOCap,Std6
53820606602,MGInt,Std3
53820606602,PRCap,Std2
53820606602,PRInt,Std3
53820606602,RJCap,Std2
53820606602,RJInt,Std2
53820606602,RNInt,Std7
53820606602,RSCap,Std5
53820606602,SECap,Std6
53820606602,SPCap,Std2
53822448505,ACCap,Std5
53822448505,ALCap,Std6
53822448505,ALInt,Std6
53822448505,AMCap,Std5
53822448505,AMInt,Std5
53822448505,APCap,Std6
53822448505,APInt,Std6
53822448505,BACap,Std5
53822448505,BACap,Std6
53822448505,BAInt,Std5
53822448505,BAInt,Std5
53822448505,CECap,Std6
53822448505,CEInt,Std6
53822448505,CEInt,Std5
53822448505,DFCap,Std4
53822448505,DFCap,Std5
53822448505,ESCap,Std5
53822448505,ESInt,Std5
53822448505,GOCap,Std5
53822448505,GOCap,Std5
53822448505,GOInt,Std6
53822448505,GOInt,Std5
53822448505,MACap,Std6
53822448505,MAInt,Std7
53822448505,MAInt,Std6
53822448505,MGCap,Std4
53822448505,MGCap,Std4
53822448505,MGInt,Std5
53822448505,MGInt,Std5
53822448505,MSCap,Std5
53822448505,MSCap,Std6
53822448505,MSInt,Std6
53822448505,MTCap,Std6
53822448505,MTInt,Std6
53822448505,MTInt,Std6
53822448505,PACap,Std6
53822448505,PACap,Std5
53822448505,PAInt,Std7
53822448505,PAInt,Std6
53822448505,PBCap,Std6
53822448505,PBInt,Std6
53822448505,PBInt,Std6
53822448505,PECap,Std5
53822448505,PECap,Std6
53822448505,PEInt,Std5
53822448505,PEInt,Std5
53822448505,PEInt,Std5
53822448505,PICap,Std6
53822448505,PIInt,Std6
53822448505,PRCap,Std4
53822448505,PRCap,Std3
53822448505,PRInt,Std5
53822448505,PRInt,Std5
53822448505,RJCap,Std5
53822448505,RJCap,Std4
53822448505,RJInt,Std5
53822448505,RJInt,Std4
53822448505,RNCap,Std5
53822448505,RNCap,Std6
53822448505,RNInt,Std6
53822448505,ROCap,Std6
53822448505,ROInt,Std6
53822448505,RRCap,Std7
53822448505,RSCap,Std5
53822448505,RSCap,Std5
53822448505,RSInt,Std5
53822448505,RSInt,Std5
53822448505,SCCap,Std4
53822448505,SCCap,Std4
53822448505,SCInt,Std5
53822448505,SCInt,Std5
53822448505,SECap,Std6
53822448505,SECap,Std6
53822448505,SEInt,Std5
53822448505,SPCap,Std3
53822448505,SPCap,Std5
53822448505,SPCap,Std3
53822448505,SPInt,Std5
53822448505,SPInt,Std5
53822448505,TOCap,Std6
53822448505,TOInt,Std6
53829597505,DFCap,Std3
53829597505,ESCap,Std
53829597505,PRCap,Std2
53829597505,RJInt,Std5
53829597505,RSInt,Std2
53829597505,SPCap,Std2
53830292402,MGInt,Std2
53830292402,RJInt,Std2
53830292402,SPInt,Std1
53848005602,CECap,Std6
53848005602,DFCap,Std3
53848005602,GOInt,Std3
53848005602,MAInt,Std5
53848005602,MGCap,Std1
53848005602,MGInt,Std2
53848005602,MSCap,Std6
53848005602,PACap,Std6
53848005602,PECap,Std6
53848005602,PEInt,Std5
53848005602,PRCap,Std3
53848005602,RJCap,Std4
53848005602,RJInt,Std3
53848005602,SCCap,Std1
53848005602,SCInt,Std3
53848005602,SPCap,Std3
53848005602,SPInt,Std3
53911019402,APCap,Std7
53911019402,DFCap,Std4
53911019402,MAInt,Std6
53911019402,RJInt,Std4
53911019402,RSInt,Std3
53911019402,SCCap,Std3
53913097902,CECap,Std5
53913097902,DFCap,Std6
53913097902,GOCap,Std5
53913097902,GOInt,Std5
53913097902,MTInt,Std6
53913097902,PACap,Std6
53913097902,PAInt,Std7
53913097902,RJInt,Std5
53913097902,RSInt,Std6
53913097902,SPCap,Std4
53913097902,SPInt,Std5
53918935802,BACap,Std5
53918935802,MGCap,Std1
53918935802,MGInt,Std2
53918935802,PACap,Std5
53918935802,PRCap,Std3
53918935802,PRInt,Std6
53918935802,RJCap,Std3
53918935802,RJInt,Std3
53918935802,SCCap,Std4
53918935802,SPCap,Std3
53918935802,SPInt,Std4
53920310402,AMCap,Std1
53920310402,BACap,Std4
53920310402,BAInt,Std6
53920310402,CECap,Std5
53920310402,DFCap,Std3
53920310402,MAInt,Std7
53920310402,MGCap,Std4
53920310402,MGInt,Std4
53920310402,MTInt,Std5
53920310402,MTInt,Std5
53920310402,PRInt,Std5
53920310402,RJCap,Std4
53920310402,RJInt,Std5
53920310402,RSCap,Std5
53920310402,SPCap,Std1
53920310402,SPCap,Std1
53920310402,SPInt,Std2
53920310402,SPInt,Std2
53942327202,RJCap,Std4
53942327202,RSCap,Std3
53959126602,BAInt,Std7
53959126602,SPCap,Std2
53967243705,BAInt,Std5
53967243705,DFCap,Std4
53967243705,MGInt,Std3
53967243705,PECap,Std4
53967243705,RSCap,Std2
53967243705,SPCap,Std4
53967243705,SPInt,Std3
54012236702,MGCap,Std1
54012948702,RJCap,Std4
54012948702,SPCap,Std4
54015760902,AMCap,Std
54015760902,DFCap,Std5
54015760902,ESInt,Std5
54015760902,GOCap,Std7
54015760902,MGCap,Std3
54015760902,PACap,Std7
54015760902,PRCap,Std5
54015760902,RJCap,Std5
54015760902,RJInt,Std5
54015760902,RNInt,Std5
54015760902,RSInt,Std3
54015760902,SPCap,Std5
54015760902,SPInt,Std5
54019233302,AMCap,Std
54019233302,GOInt,Std6
54019233302,PRCap,Std3
54019233302,RJInt,Std1
54019233302,SCCap,Std3
54019233302,SCInt,Std5
54019233302,SPCap,Std2
54020846502,BAInt,Std6
54020846502,MGInt,Std4
54020846502,PIInt,Std5
54020846502,RJCap,Std1
54020846502,RJCap,Std3
54020846502,RJInt,Std1
54020846502,RSCap,Std4
54020846502,SPCap,Std4
54020846502,SPCap,Std5
54020846502,SPInt,Std3
54032026902,CECap,Std5
54032026902,ESCap,Std3
54032026902,PRInt,Std2
54032026902,RJCap,Std2
54032026902,RSCap,Std4
54032026902,SPCap,Std3
54044424102,SPInt,Std3
54058864402,MGInt,Std4
54058864402,MGInt,Std2
54058864402,RJCap,Std2
54058864402,RJInt,Std3
54058864402,RNCap,Std5
54058864402,SPCap,Std3
54058864402,SPCap,Std3
54058864402,SPInt,Std2
54084449202,BACap,Std4
54084449202,BAInt,Std5
54084449202,CEInt,Std6
54084449202,DFCap,Std3
54084449202,MGCap,Std3
54084449202,MGInt,Std5
54084449202,PACap,Std5
54084449202,PRInt,Std5
54084449202,RJCap,Std3
54084449202,RJInt,Std5
54084449202,RSCap,Std3
54084449202,RSInt,Std5
54084449202,SCCap,Std3
54084449202,SCInt,Std3
54084449202,SPCap,Std3
54084449202,SPInt,Std4
54084449202,TOInt,Std5
54133743902,ESCap,Std4
54133743902,MGInt,Std4
54133743902,PRCap,Std3
54133743902,PRInt,Std4
54133743902,RSCap,Std5
54133743902,SPCap,Std3
54133743902,SPCap,Std3
54133743902,SPInt,Std4
54148578302,SCInt,Std4
54148578302,SPInt,Std3
54148857902,PAInt,Std7
54148857902,SPCap,Std4
54150429102,PRInt,Std5
54152674802,PRCap,Std3
54152674802,RSInt,Std5
54152674802,SPCap,Std3
54152674802,SPInt,Std4
54161754202,BAInt,Std6
54161754202,DFCap,Std2
54161754202,ROInt,Std5
54161754202,SCInt,Std3
54161754202,SPInt,Std3
54174348202,MTInt,Std6
54174348202,PRInt,Std3
54174348202,SPCap,Std5
54176788102,AMInt,Std
54176788102,SPCap,Std3
54176788102,SPInt,Std5
54211864505,GOInt,Std6
54211864505,PRCap,Std2
54211864505,RJInt,Std4
54211864505,SCInt,Std2
54211864505,SPCap,Std4
54211864505,SPCap,Std4
54226926102,MAInt,Std6
54226926102,RSInt,Std3
54226926102,SPCap,Std5
54235313305,ALCap,Std4
54235313305,BACap,Std5
54235313305,BAInt,Std5
54235313305,DFCap,Std6
54235313305,ESCap,Std5
54235313305,ESInt,Std5
54235313305,GOInt,Std5
54235313305,MACap,Std6
54235313305,MAInt,Std6
54235313305,MGCap,Std4
54235313305,MGInt,Std5
54235313305,MTCap,Std5
54235313305,MTInt,Std5
54235313305,PBCap,Std5
54235313305,PBInt,Std5
54235313305,PECap,Std6
54235313305,PEInt,Std6
54235313305,PIInt,Std6
54235313305,PRInt,Std5
54235313305,RJCap,Std2
54235313305,RJInt,Std3
54235313305,RNCap,Std5
54235313305,RNInt,Std6
54235313305,RSInt,Std4
54235313305,SPCap,Std4
54235313305,SPInt,Std5
54236267002,AMCap,Std6
54236267002,CEInt,Std4
54236267002,PIInt,Std4
54236267002,SPCap,Std1
54246429902,BACap,Std5
54246429902,MGCap,Std3
54246429902,PBCap,Std4
54246429902,PECap,Std3
54246429902,SPCap,Std2
54256663802,MGInt,Std5
54256663802,SPCap,Std5
54256663802,SPInt,Std3
54296698405,ACCap,Std6
54296698405,ALCap,Std6
54296698405,ALInt,Std6
54296698405,AMCap,Std5
54296698405,AMCap,Std5
54296698405,AMInt,Std6
54296698405,APCap,Std4
54296698405,APInt,Std6
54296698405,BACap,Std5
54296698405,BACap,Std5
54296698405,BAInt,Std6
54296698405,BAInt,Std6
54296698405,BAInt,Std6
54296698405,CECap,Std4
54296698405,CECap,Std6
54296698405,CEInt,Std6
54296698405,DFCap,Std4
54296698405,DFCap,Std5
54296698405,ESCap,Std6
54296698405,ESCap,Std6
54296698405,ESInt,Std6
54296698405,ESInt,Std5
54296698405,GOCap,Std5
54296698405,GOCap,Std5
54296698405,GOInt,Std5
54296698405,GOInt,Std5
54296698405,MACap,Std6
54296698405,MACap,Std6
54296698405,MAInt,Std6
54296698405,MAInt,Std7
54296698405,MGCap,Std4
54296698405,MGCap,Std3
54296698405,MGInt,Std5
54296698405,MGInt,Std5
54296698405,MSCap,Std6
54296698405,MSCap,Std5
54296698405,MSInt,Std5
54296698405,MTCap,Std6
54296698405,MTInt,Std6
54296698405,MTInt,Std6
54296698405,PACap,Std6
54296698405,PACap,Std6
54296698405,PAInt,Std6
54296698405,PAInt,Std6
54296698405,PBCap,Std6
54296698405,PBInt,Std6
54296698405,PECap,Std6
54296698405,PEInt,Std5
54296698405,PEInt,Std6
54296698405,PICap,Std6
54296698405,PIInt,Std6
54296698405,PRCap,Std4
54296698405,PRCap,Std3
54296698405,PRInt,Std3
54296698405,PRInt,Std5
54296698405,RJCap,Std3
54296698405,RJCap,Std3
54296698405,RJInt,Std1
54296698405,RJInt,Std4
54296698405,RJInt,Std4
54296698405,RNCap,Std6
54296698405,RNCap,Std6
54296698405,RNInt,Std6
54296698405,ROCap,Std5
54296698405,ROInt,Std6
54296698405,RRCap,Std6
54296698405,RSCap,Std5
54296698405,RSCap,Std5
54296698405,RSInt,Std5
54296698405,RSInt,Std5
54296698405,RSInt,Std4
54296698405,SCCap,Std5
54296698405,SCCap,Std6
54296698405,SCInt,Std5
54296698405,SCInt,Std5
54296698405,SECap,Std6
54296698405,SEInt,Std6
54296698405,SEInt,Std6
54296698405,SEInt,Std5
54296698405,SPCap,Std4
54296698405,SPCap,Std4
54296698405,SPCap,Std3
54296698405,SPInt,Std4
54296698405,SPInt,Std5
54296698405,SPInt,Std5
54296698405,TOCap,Std5
54296698405,TOInt,Std6
54332723802,GOInt,Std5
54338934802,PIInt,Std5
54372575802,MGInt,Std4
54372575802,PRInt,Std4
54372575802,RSInt,Std5
54372575802,SPCap,Std2
54498630402,RJInt,Std3
54502391802,CECap,Std6
54502391802,SPCap,Std2
54502391802,SPInt,Std3
54538916302,DFCap,Std1
54538916302,MGInt,Std3
54538916302,PBCap,Std6
54538916302,PRCap,Std3
54538916302,RJInt,Std3
54538916302,SPInt,Std3
54539771902,MACap,Std4
54539771902,MGCap,Std3
54539771902,PRCap,Std2
54552635602,SPCap,Std2
54553762002,SPCap,Std2
54555584202,ALCap,Std5
54555584202,AMCap,Std4
54555584202,BACap,Std4
54555584202,BAInt,Std5
54555584202,CECap,Std6
54555584202,CEInt,Std5
54555584202,DFCap,Std4
54555584202,ESCap,Std4
54555584202,ESInt,Std4
54555584202,GOCap,Std5
54555584202,GOInt,Std5
54555584202,MACap,Std5
54555584202,MAInt,Std6
54555584202,MGCap,Std4
54555584202,MGInt,Std5
54555584202,MSCap,Std6
54555584202,MSInt,Std7
54555584202,MTCap,Std5
54555584202,MTInt,Std4
54555584202,PACap,Std6
54555584202,PAInt,Std6
54555584202,PBCap,Std5
54555584202,PBInt,Std5
54555584202,PECap,Std6
54555584202,PEInt,Std4
54555584202,PICap,Std5
54555584202,PRCap,Std3
54555584202,PRInt,Std5
54555584202,RJCap,Std4
54555584202,RJInt,Std4
54555584202,RNCap,Std5
54555584202,RNInt,Std6
54555584202,RSCap,Std5
54555584202,RSInt,Std5
54555584202,SCCap,Std5
54555584202,SCInt,Std5
54555584202,SECap,Std5
54555584202,SPCap,Std2
54555584202,SPInt,Std4
54556724702,DFCap,Std1
54569300102,BACap,Std3
54569300102,BAInt,Std6
54569300102,CECap,Std7
54569300102,DFCap,Std5
54569300102,ESInt,Std4
54569300102,GOCap,Std5
54569300102,MACap,Std
54569300102,MGCap,Std4
54569300102,MGInt,Std6
54569300102,MTCap,Std
54569300102,PACap,Std7
54569300102,PBInt,Std7
54569300102,PECap,Std5
54569300102,PEInt,Std7
54569300102,PIInt,Std7
54569300102,RJCap,Std5
54569300102,RNInt,Std4
54569300102,RSCap,Std3
54569300102,RSInt,Std5
54569300102,SPCap,Std4
54569300102,SPInt,Std5
54630534702,ALCap,Std6
54630534702,AMCap,Std7
54630534702,BACap,Std4
54630534702,BAInt,Std4
54630534702,CECap,Std5
54630534702,CEInt,Std6
54630534702,DFCap,Std4
54630534702,ESCap,Std5
54630534702,ESInt,Std4
54630534702,GOCap,Std3
54630534702,GOCap,Std5
54630534702,GOInt,Std5
54630534702,MACap,Std6
54630534702,MGCap,Std3
54630534702,MGInt,Std3
54630534702,PAInt,Std7
54630534702,PBCap,Std5
54630534702,PEInt,Std6
54630534702,PRInt,Std5
54630534702,RJCap,Std4
54630534702,RJCap,Std3
54630534702,RJInt,Std5
54630534702,RNCap,Std5
54630534702,RSCap,Std4
54630534702,RSInt,Std5
54630534702,SCCap,Std5
54630534702,SCInt,Std4
54630534702,SPCap,Std1
54630534702,SPCap,Std2
54630534702,SPInt,Std3
54637790502,AMCap,Std
54637790502,BACap,Std5
54637790502,BAInt,Std5
54637790502,CECap,Std5
54637790502,DFCap,Std3
54637790502,ESInt,Std3
54637790502,GOCap,Std5
54637790502,MAInt,Std6
54637790502,MGCap,Std3
54637790502,MGInt,Std4
54637790502,MTCap,Std5
54637790502,PBInt,Std5
54637790502,PICap,Std4
54637790502,PRCap,Std2
54637790502,PRInt,Std5
54637790502,RJCap,Std3
54637790502,RJInt,Std4
54637790502,RNCap,Std4
54637790502,RSInt,Std4
54637790502,SCInt,Std5
54637790502,SPCap,Std1
54637790502,SPInt,Std1
54647644102,BACap,Std3
54647644102,DFCap,Std5
54647644102,ESCap,Std5
54647644102,ESInt,Std5
54647644102,GOCap,Std5
54647644102,GOInt,Std6
54647644102,MACap,Std6
54647644102,MGCap,Std5
54647644102,MGInt,Std5
54647644102,MSCap,Std1
54647644102,MSInt,Std5
54647644102,PBCap,Std7
54647644102,PEInt,Std5
54647644102,PRCap,Std3
54647644102,PRInt,Std4
54647644102,RJCap,Std5
54647644102,RJInt,Std5
54647644102,RSCap,Std4
54647644102,RSInt,Std5
54647644102,SCInt,Std5
54647644102,SPCap,Std3
54647644102,SPInt,Std4
54652338202,CEInt,Std7
54652338202,RNInt,Std6
54673531702,BAInt,Std1
54673531702,MSCap,Std3
54673531702,MTInt,Std6
54673531702,RSInt,Std5
54673531702,SCCap,Std4
54673531702,SCInt,Std2
54673531702,SPCap,Std2
54673531702,SPInt,Std1
54675582102,BACap,Std4
54675582102,CECap,Std6
54675582102,DFCap,Std4
54675582102,MGInt,Std2
54675582102,MGInt,Std3
54675582102,MSCap,Std6
54675582102,PEInt,Std5
54675582102,RJInt,Std2
54675582102,RNCap,Std5
54675582102,SPCap,Std4
54675582102,SPInt,Std5
54693065202,RJCap,Std3
54693065202,SPCap,Std4
54762499602,ACCap,Std5
54762499602,AMCap,Std7
54762499602,BACap,Std5
54762499602,BAInt,Std5
54762499602,CECap,Std6
54762499602,CEInt,Std6
54762499602,DFCap,Std3
54762499602,ESCap,Std5
54762499602,ESInt,Std7
54762499602,GOCap,Std5
54762499602,GOInt,Std5
54762499602,MACap,Std5
54762499602,MGCap,Std3
54762499602,MGInt,Std3
54762499602,MSCap,Std5
54762499602,MTCap,Std6
54762499602,PACap,Std6
54762499602,PAInt,Std7
54762499602,PECap,Std5
54762499602,PRCap,Std3
54762499602,PRInt,Std3
54762499602,RJCap,Std3
54762499602,RJInt,Std4
54762499602,RNCap,Std5
54762499602,RSCap,Std4
54762499602,RSInt,Std5
54762499602,SCCap,Std4
54762499602,SCInt,Std4
54762499602,SPCap,Std2
54762499602,SPInt,Std2
54762499602,TOCap,Std5
54766153902,PECap,Std4
54766153902,SPCap,Std1
54766153902,SPInt,Std2
54779737802,SPCap,Std3
54786192602,BACap,Std5
54786192602,BAInt,Std5
54786192602,CECap,Std5
54786192602,CEInt,Std6
54786192602,DFCap,Std3
54786192602,ESInt,Std4
54786192602,GOCap,Std4
54786192602,GOInt,Std5
54786192602,MGCap,Std3
54786192602,MGInt,Std3
54786192602,MSInt,Std3
54786192602,MTInt,Std5
54786192602,PAInt,Std5
54786192602,PBCap,Std5
54786192602,PECap,Std5
54786192602,PEInt,Std6
54786192602,PRCap,Std3
54786192602,PRInt,Std3
54786192602,RJCap,Std3
54786192602,RJInt,Std4
54786192602,RNCap,Std5
54786192602,RSCap,Std3
54786192602,RSInt,Std4
54786192602,SCCap,Std4
54786192602,SCInt,Std4
54786192602,SECap,Std5
54786192602,SPCap,Std2
54786192602,SPInt,Std2
54806489602,BACap,Std5
54806489602,BAInt,Std4
54806489602,CECap,Std6
54806489602,DFCap,Std4
54806489602,ESInt,Std3
54806489602,GOInt,Std5
54806489602,MACap,Std5
54806489602,MGCap,Std3
54806489602,MGInt,Std3
54806489602,MSCap,Std5
54806489602,MTCap,Std7
54806489602,PEInt,Std5
54806489602,PRCap,Std2
54806489602,PRInt,Std2
54806489602,RJCap,Std4
54806489602,RJInt,Std4
54806489602,RSCap,Std5
54806489602,RSInt,Std5
54806489602,SCCap,Std4
54806489602,SCInt,Std3
54806489602,SPCap,Std3
54806489602,SPInt,Std3
54851780902,DFCap,Std5
54851780902,MGCap,Std3
54851780902,MGInt,Std5
54851780902,SPCap,Std6
54851780902,SPInt,Std6
54859344902,AMCap,Std7
54859344902,MGInt,Std4
54859344902,RJCap,Std4
54875465802,MGCap,Std4
54875465802,PEInt,Std5
54875465802,RJCap,Std5
54875465802,SCInt,Std4
54875465802,SPCap,Std3
54875465802,SPInt,Std6
54882357102,ACCap,Std6
54882357102,ALCap,Std4
54882357102,AMCap,Std6
54882357102,BACap,Std4
54882357102,BAInt,Std5
54882357102,CECap,Std6
54882357102,CEInt,Std5
54882357102,DFCap,Std3
54882357102,ESCap,Std5
54882357102,ESInt,Std4
54882357102,GOCap,Std4
54882357102,GOInt,Std3
54882357102,MACap,Std5
54882357102,MAInt,Std6
54882357102,MGCap,Std3
54882357102,MGInt,Std3
54882357102,MSCap,Std3
54882357102,MSInt,Std4
54882357102,MTInt,Std5
54882357102,PACap,Std6
54882357102,PAInt,Std5
54882357102,PBCap,Std3
54882357102,PECap,Std4
54882357102,PEInt,Std3
54882357102,PICap,Std5
54882357102,PIInt,Std5
54882357102,PRCap,Std3
54882357102,PRInt,Std5
54882357102,RJCap,Std3
54882357102,RJInt,Std3
54882357102,RNInt,Std6
54882357102,RRCap,Std
54882357102,RSCap,Std4
54882357102,RSInt,Std4
54882357102,SCCap,Std3
54882357102,SCInt,Std3
54882357102,SECap,Std5
54882357102,SEInt,Std4
54882357102,SPCap,Std2
54882357102,SPInt,Std3
54882357102,TOInt,Std4
54886147302,AMCap,Std
54886147302,ESCap,Std5
54886147302,PRCap,Std2
54886147302,RJInt,Std3
54886147302,SPInt,Std1
54891725002,BACap,Std5
54891725002,BAInt,Std5
54891725002,CECap,Std5
54891725002,DFCap,Std4
54891725002,DFCap,Std4
54891725002,ESCap,Std5
54891725002,ESInt,Std4
54891725002,GOCap,Std4
54891725002,MGCap,Std3
54891725002,MGCap,Std3
54891725002,MGInt,Std3
54891725002,MGInt,Std5
54891725002,MGInt,Std6
54891725002,MSCap,Std6
54891725002,MSInt,Std5
54891725002,MTInt,Std6
54891725002,MTInt,Std6
54891725002,PAInt,Std7
54891725002,PBCap,Std7
54891725002,PBInt,Std4
54891725002,PECap,Std6
54891725002,PEInt,Std6
54891725002,PRCap,Std2
54891725002,PRInt,Std5
54891725002,RJCap,Std5
54891725002,RJCap,Std3
54891725002,RJInt,Std3
54891725002,RJInt,Std5
54891725002,RSInt,Std5
54891725002,SCCap,Std4
54891725002,SCCap,Std4
54891725002,SCInt,Std4
54891725002,SCInt,Std4
54891725002,SECap,Std5
54891725002,SPCap,Std2
54891725002,SPCap,Std1
54891725002,SPCap,Std2
54891725002,SPInt,Std3
54891725002,SPInt,Std2
54891725002,SPInt,Std2
54898649702,MGInt,Std3
54950073802,SPCap,Std2
54952376002,PAInt,Std6
54952376002,PECap,Std4
54952376002,RSInt,Std4
54952376002,SPCap,Std1
